CTR20230454,安徽医科大学第二附属医院药物临床试验伦理委员会,同意,2022-12-30
CTR20230445,长沙市第一医院伦理委员会,同意,2023-02-03
CTR20230438,温州医科大学附属眼视光医院伦理委员会,同意,2022-12-30
CTR20230437,厦门大学附属第一医院医学伦理委员会,同意,2023-01-09
CTR20230432,河南省肿瘤医院医学伦理委员会,同意,2023-01-12
CTR20230431,天津医科大学总医院药物伦理委员会,同意,2022-12-01
CTR20230427,广东省中医院伦理委员会,同意,2023-01-03
CTR20230425,中国医学科学院北京协和医院药物临床试验伦理委员会,修改后同意,2023-01-05
CTR20230425,中国医学科学院北京协和医院药物临床试验伦理委员会,同意,2023-01-20
CTR20230423,北京肿瘤医院医学伦理委员会,同意,2023-01-30
CTR20230421,浙江大学医学院附属第一医院临床研究伦理委员会,同意,2023-02-02
CTR20230420,首都医科大学附属北京友谊医院生命伦理委员会,同意,2022-12-21
CTR20230418,中国科学技术大学附属第一医院医学研究伦理委员会,同意,2023-02-01
CTR20230412,河南（郑州）中汇心血管病医院伦理委员会,同意,2023-01-13
CTR20230408,长沙泰和医院伦理委员会伦理审查意见,同意,2023-02-07
CTR20230406,长沙市第一医院临床试验伦理委员会,同意,2023-01-19
CTR20230404,北京高博博仁医院伦理委员会,修改后同意,2022-12-28
CTR20230404,北京高博博仁医院伦理委员会,同意,2023-01-11
CTR20230403,北京高博博仁医院伦理委员会,修改后同意,2022-12-28
CTR20230403,北京高博博仁医院伦理委员会,同意,2023-01-11
CTR20230401,山东第一医科大学附属肿瘤医院伦理委员会,同意,2023-01-11
CTR20230400,首都医科大学宣武医院伦理委员会,同意,2023-01-18
CTR20230399,国家癌症中心/中国医学科学院北京协和医学院肿瘤医院伦理委员会,同意,2022-12-02
CTR20230398,长沙泰和医院伦理委员会,同意,2023-02-07
CTR20230397,天津市肿瘤医院医学伦理委员会,同意,2022-11-25
CTR20230394,中山大学肿瘤防治中心伦理委员会,同意,2023-01-12
CTR20230392,苏州大学附属第一医院医学伦理委员会,同意,2022-07-07
CTR20230392,苏州大学附属第一医院医学伦理委员会,同意,2023-01-28
CTR20230389,中山大学附属第三医院医学伦理委员会,修改后同意,2023-01-31
CTR20230387,首都医科大学附属北京同仁医院伦理委员会,修改后同意,2023-02-02
CTR20230386,河南（郑州）中汇心血管病医院伦理委员会,同意,2022-11-22
CTR20230380,中日友好医院药物（器械）临床试验伦理委员会,同意,2023-01-19
CTR20230379,中南大学湘雅二医院医学伦理委员会,同意,2023-01-17
CTR20230377,北京肿瘤医院医学伦理委员会,修改后同意,2023-01-10
CTR20230377,北京肿瘤医院医学伦理委员会,同意,2023-02-07
CTR20230376,柳州市工人医院伦理委员会,同意,2022-12-27
CTR20230375,杭州康柏医院伦理委员会,同意,2023-01-12
CTR20230373,上海市徐汇区中心医院伦理委员会,同意,2023-01-16
CTR20230371,南华大学附属第二医院药物临床试验伦理委员会,修改后同意,2022-12-27
CTR20230371,南华大学附属第二医院药物临床试验伦理委员会,同意,2023-01-04
CTR20230370,湖南省肿瘤医院医学伦理委员会,修改后同意,2022-10-26
CTR20230370,湖南省肿瘤医院医学伦理委员会,同意,2022-11-21
CTR20230370,湖南省肿瘤医院医学伦理委员会,同意,2022-12-21
CTR20230367,广州医科大学附属第一医院医学伦理委员会,修改后同意,2023-01-17
CTR20230367,广州医科大学附属第一医院医学伦理委员会,同意,2023-02-06
CTR20230366,湖南省妇幼保健院药物临床试验伦理委员会,同意,2023-01-05
CTR20230365,北京肿瘤医院医学伦理委员会,同意,2022-10-13
CTR20230363,河北省人民医院医学伦理委员会,同意,2022-12-12
CTR20230363,河北省人民医院医学伦理委员会,同意,2023-02-03
CTR20230362,复旦大学附属肿瘤医院医学伦理委员会,同意,2023-01-10
CTR20230361,中国医学科学院阜外医院深圳医院伦理委员会,同意,2023-02-03
CTR20230359,北京肿瘤医院医学伦理委员会,修改后同意,2023-01-13
CTR20230357,复旦大学附属华山医院伦理审查委员会,同意,2022-12-21
CTR20230356,中南大学湘雅二医院医学伦理委员会,同意,2022-12-09
CTR20230355,赣州市人民医院药物临床试验伦理委员会,同意,2022-12-15
CTR20230354,浙江大学医学院附属第一医院临床伦理委员会,同意,2023-01-05
